"ID","Description","ReporterScore","DPC_0h_1","DPC_0h_2","DPC_0h_3","DPC_0h_4","DPC_3h_1","DPC_3h_2","DPC_3h_3","DPC_3h_4","DPC_6h_1","DPC_6h_2","DPC_6h_3","DPC_6h_4","DPC_9h_1","DPC_9h_2","DPC_9h_3","DPC_9h_4","DPC_12h_1","DPC_12h_2","DPC_12h_3","DPC_12h_4","DPC_18h_1","DPC_18h_2","DPC_18h_3","DPC_18h_4","DPC_24h_1","DPC_24h_2","DPC_24h_3","DPC_24h_4","DPC_36h_1","DPC_36h_2","DPC_36h_3","DPC_36h_4"
"hsa05200","Pathways in cancer",-2.0674555068777,1.29301663469116,1.26730896510954,1.30445026152422,1.28060088248993,1.31219023749607,1.24907967923894,1.27719950794889,1.25581152360002,1.3433539574091,1.2958404951057,1.31971347272019,1.32571144433168,1.32040821744418,1.29466152806324,1.29399468748681,1.32302706488232,1.26429690645388,1.24478762492568,1.21305071012999,1.26061316322286,1.30934500552643,1.33510337481908,1.33086907327112,1.32411446750126,1.36781312557778,1.39821779129969,1.39935146653744,1.34925197046658,1.62554911668234,1.61594079220972,1.60963116934461,1.65640650960218
"hsa04022","cGMP-PKG signaling pathway",-2.07185840283082,1.16427554994323,1.12915950318779,1.16235815163862,1.22051730953338,1.12381506516581,1.11622696217723,1.1108758963978,1.12320112746217,1.20978382682299,1.19195580768919,1.1837669018277,1.16354930270126,1.14182110483924,1.17870719212895,1.12480055697252,1.06618848139364,1.09664989135136,0.989065667020428,1.00015893192196,0.982289618379976,1.05520949627709,1.00467695968297,1.03870012811375,1.03124916183503,1.19865322084335,1.23641002630493,1.20803767068396,1.15486554856407,1.62165439622602,1.57079577694497,1.47900303563267,1.59332293951142
"hsa04930","Type II diabetes mellitus",-2.09810088207403,1.54225460834791,1.54622512076853,1.54715114041927,1.5698797008091,1.46602457037577,1.47056058102874,1.51889841302748,1.52668457376579,1.63721901959562,1.62644212983682,1.62960659755235,1.67919009425012,1.55973234224229,1.54816973573766,1.58668963592671,1.56229018156128,1.31378962603958,1.27083236095112,1.33549530248746,1.37880843008955,1.29310057534382,1.25707461633228,1.30509415366768,1.27429593031068,1.31874638864754,1.39834221492427,1.31869516512702,1.26966499086879,1.56872437987417,1.57596442557177,1.49128351355278,1.60739114275573
"hsa04650","Natural killer cell mediated cytotoxicity",-2.12572895588138,1.84151573924533,1.76555743706164,1.85345341563052,1.86920972155227,1.79684553582337,1.74372288071824,1.70024390832998,1.6433683229531,2.06693413273402,1.55732033299975,2.01203559313431,1.98523944352679,2.02413676762214,1.84807070598624,1.94570896451267,1.91069360233439,1.48666096491193,1.531865543922,1.62862611445224,1.42616763417976,1.35009902782674,1.46275529386071,1.29180895462252,1.41783530314309,1.33407940868161,1.22789661194948,1.41432507089738,1.35042118652631,1.45344135642801,1.02016507401125,1.00604689801157,1.36957653488855
"hsa04145","Phagosome",-2.15715489603367,2.8334007840908,2.72393279274957,2.84157808465176,2.98035941638097,2.61804245056399,2.53346357439599,2.71678651656449,2.77857588982651,3.13883570246466,3.02414611465256,3.10839998185468,3.23732801105633,3.06745012088912,2.99381041612612,2.86275171170572,2.95786318342804,1.48726281120092,1.60760088748198,1.56632207900322,1.55194356831375,1.56165178409833,1.64274239654694,1.61818554565417,1.56525923728848,1.62851031277418,1.62920194363338,1.6382169243939,1.46648420078081,2.02836247933067,2.03261689567962,2.02972027178756,1.98234255676292
"hsa04912","GnRH signaling pathway",-2.18071875441716,1.41207580701978,1.36770032347732,1.36306222856998,1.44162267015658,1.36524536804866,1.29128577549361,1.32328809712392,1.33844681565233,1.52401548181825,1.48168219643231,1.44702636359172,1.41820599266544,1.43213367329593,1.44205532739679,1.42536103986654,1.32137962245802,1.38496304312356,1.17008986269038,1.17098285975798,1.17022099207424,1.25081715984386,1.27148538122509,1.25737873631325,1.24471071974141,1.27212335830995,1.37222081479891,1.37302223315739,1.26145918357851,1.59520440942481,1.53780070657602,1.52866135557228,1.58860911303802
"hsa05170","Human immunodeficiency virus 1 infection",-2.19553322357421,1.44483950286438,1.44000424908417,1.47898707643429,1.48356549623746,1.43360004949718,1.34947502295716,1.40021647438607,1.35044236408924,1.53085098436724,1.44294751944545,1.48628517630314,1.49819152888896,1.5132860909352,1.46630887378989,1.45201653461657,1.50008971093636,1.31123443934873,1.32561882680414,1.31057809166477,1.34369992040325,1.32912553174982,1.4442329616459,1.35181417327709,1.41348207521577,1.35975573527188,1.39217463657576,1.43704201844987,1.39180959754638,1.63602554228853,1.56605299973698,1.5809558110111,1.65029593360147
"hsa04750","Inflammatory mediator regulation of TRP channels",-2.21887691312483,1.76837732461786,1.67471214306508,1.67221529812007,1.76989176814919,1.70156313902523,1.61202299344792,1.62128394932048,1.67009587967227,1.81545492218875,1.77048304908869,1.67011409690682,1.6293332379869,1.66262652613518,1.67059446307273,1.65080515558065,1.52075921972562,1.70345367756571,1.4211748574284,1.36923828634339,1.36599531547048,1.45435403814124,1.40870735750981,1.40908545863767,1.42956458631358,1.4394591955226,1.50286633207473,1.46455960407998,1.42229999155251,1.6638893552311,1.61426728480241,1.66903413758384,1.60955792084456
"hsa04926","Relaxin signaling pathway",-2.23355531154515,1.38189930273998,1.26681585174568,1.31296952193302,1.37825280058911,1.2689850401098,1.01555543044726,1.24789783380014,1.05714732667466,1.38351845980567,1.23161306468302,1.17044432008875,1.14077802408298,1.27439023934994,1.15266476033663,1.11895248951982,1.23746988901349,1.20387761134821,0.872827796462354,0.924431024430219,0.955913134219638,0.988506712766719,1.02121543850416,1.0027105454661,1.01700399033529,1.04573754863393,1.05605239743567,1.06891066618812,1.00500200702469,1.24229181064758,1.21357655584732,1.17574936962701,1.2219398913462
"hsa05145","Toxoplasmosis",-2.26315917637199,1.3548017627775,1.36383732296657,1.42108147333682,1.37741403431105,1.36065959618238,1.36108174938455,1.3767353952045,1.39159336904352,1.44000749025786,1.4439576049463,1.46558364463949,1.42710892534805,1.41201266070026,1.47362380932229,1.42647958686579,1.45110685863855,1.39460698973372,1.36388869409687,1.3451691068931,1.4160672578908,1.50631544343536,1.49230156501147,1.54305892133671,1.48843604324727,1.57094668291091,1.66952142391374,1.68126267585372,1.5119271998382,1.68174062591459,1.64583457027113,1.66175227045491,1.73314880928058
"hsa04972","Pancreatic secretion",-2.28421728186635,1.3776439048601,1.21837202893373,1.30981104005706,1.33488257410189,1.15730891042668,1.12615876159291,1.08069145415447,1.08730969329013,1.50787323640896,1.30393040183023,1.31155493751023,1.21424793173634,1.26384693738598,1.24924073273296,1.20603291435417,1.10456152052598,1.09363594584098,0.789411046864458,0.798741449474355,0.828742513008403,0.791363124949163,0.785492799455067,0.78098634204034,0.805355162035388,0.713350616756261,0.81067906065186,0.842332102478788,0.871053114464892,1.05616746056549,1.05935105925441,1.0502216341092,1.04853562607125
"hsa04015","Rap1 signaling pathway",-2.30320787827422,1.75264254520831,1.66956831881183,1.73989875009705,1.76026287276823,1.72663282751106,1.64833599875717,1.69434968469985,1.704759448826,1.89217063394936,1.83165910767329,1.81947670777967,1.83934151026678,1.78651306385919,1.80035370333788,1.80778779838504,1.74116825734665,1.5860176551963,1.52278947658704,1.48678123118473,1.54943083536633,1.5106802065988,1.57269341809056,1.53324028680552,1.51878083508746,1.5344630248662,1.68057383731551,1.62325357328821,1.54652889979365,1.94958590557563,1.9050961293376,1.88850840598164,1.89890538756086
"hsa05221","Acute myeloid leukemia",-2.30854205222705,0.994511781993119,1.04844634279702,1.06942839024156,1.01410700210282,1.09227225735971,0.991097358072949,0.976621499375612,0.980314835308791,1.15364108404584,1.07099602724705,1.01212530711953,1.07964648915647,1.12179030725154,1.00975656135353,0.9796224883314,0.94764563423137,0.956537468297274,0.86478380785553,0.920412167772021,0.919715647567055,0.9384991876879,0.920271637359663,0.875901208356478,0.893004805530644,0.925009077021973,0.974208622777782,0.916594126850705,0.91038312653549,0.983298513834339,0.936043229217732,0.88297891773535,0.901244800526113
"hsa04664","Fc epsilon RI signaling pathway",-2.3263003365097,1.38733493435381,1.32066611852093,1.45831466350982,1.39266552226341,1.39746746482299,1.28852666232023,1.31692385172625,1.34463974987128,1.58618686320841,1.46770498874176,1.46510779037125,1.45591347253588,1.43362625642219,1.42812328612217,1.40338791698224,1.37686183180508,1.13199307914982,0.991576433548962,1.07208322582964,1.04494162266677,1.1055435330607,1.10672656919835,1.05123907100954,1.07008677183037,1.08362370468073,1.15559432412013,1.12078947583337,1.08086187313896,1.21304254216642,1.25205689168849,1.04706227012817,1.19663495683788
"hsa05212","Pancreatic cancer",-2.33588878955441,1.24062557369193,1.27091944115102,1.33583234119477,1.2391220076944,1.31208501295613,1.2702337571415,1.19518097561324,1.23433293029647,1.39856618228338,1.35875407649479,1.38717404695713,1.38800258465922,1.33569873654545,1.32297639795145,1.28619528457129,1.28545867324127,1.1433911476539,1.11913109229488,1.14575167981239,1.1107795607968,1.14827010515961,1.19933311522649,1.15524553545113,1.1784142989631,1.16954946710609,1.21710911165293,1.21537419873791,1.12359501963922,1.267587073823,1.24115740330018,1.22701552167165,1.27470059291236
"hsa04723","Retrograde endocannabinoid signaling",-2.38002427950221,1.57585792837036,1.47679291928895,1.48357071455359,1.57134918306459,1.33159040350922,1.27713938804681,1.29631445798173,1.33516645338449,1.64147209814014,1.54060584615818,1.4695708503852,1.37286846555614,1.46339092737397,1.43765305545315,1.38996614187345,1.30328185806563,1.32260761362545,0.923832973200447,0.982163158078145,0.978237253408839,0.915902437904063,0.978492594884157,0.933599272007856,0.98241107215867,0.980273418721196,0.951630412627301,0.969368158571375,0.912948795513279,1.16823020739081,1.17017338298582,1.19983422519892,1.13426525665301
"hsa04520","Adherens junction",-2.38572437096111,1.4994899940328,1.49306033786789,1.55586308604069,1.52555036643125,1.51879957414358,1.48517714330615,1.54217934946771,1.51050306992291,1.65156903445682,1.52214494219273,1.6137213828263,1.58831306477887,1.53920030105075,1.57399430389322,1.53498678421931,1.52505031171431,1.35922390076502,1.31059285583599,1.29196651934821,1.41789986189636,1.32772635770553,1.40764812164899,1.37961230355777,1.33468906553711,1.36449866927189,1.43554089574234,1.40974846106497,1.30731043979161,1.61055788420908,1.63117937591728,1.56755863678329,1.61519665830301
"hsa04070","Phosphatidylinositol signaling system",-2.39629288495076,1.51510637760559,1.52187751541356,1.45271052777453,1.56016366745981,1.37887043640086,1.41548323861583,1.50215610453657,1.49627518647349,1.53248016231913,1.4894769559257,1.47329799416206,1.40333721867362,1.42562337647808,1.4614023928152,1.47968721694736,1.26748952130793,1.40789369915586,1.23243826310792,1.19189865040008,1.24770617281973,1.15597890718406,1.1172980919129,1.26074021132305,1.19927231111968,1.1151549624953,1.13268759081097,1.16449079529337,1.19386463321781,1.34928862272161,1.35411413865817,1.45228334499838,1.33871166482877
"hsa05213","Endometrial cancer",-2.40653060484766,1.02374985822788,1.05247675957588,1.07909418034451,1.05002572307831,1.02150479896697,1.04680132767983,1.06302117970116,1.0652404478305,1.08580441271861,1.11699739743995,1.08232785865784,1.1292383916725,1.06658878122504,1.07896964394547,1.09174988963993,1.05939384279592,0.945023827232921,0.870977158418639,0.951398656700978,0.960428594924932,0.874812638374231,0.89838437103018,0.936492265531528,0.925550096205997,0.910892398285285,0.904569217995474,0.843177579901082,0.841122841556371,0.89152477869536,0.879879246496519,0.865658315894864,0.907930554794356
"hsa05231","Choline metabolism in cancer",-2.43406777215766,1.2758413942134,1.16881296445078,1.31493083599129,1.2487608525968,1.32134714242468,0.925149354025258,1.17361629396908,0.939982428863911,1.3014107391941,1.07830663679841,1.05941331827098,1.07809488581221,1.21942131515732,0.99377163166171,0.990595119164468,1.11376251860657,1.01564462808975,0.802104678447308,0.85908753087566,0.864494830026803,1.03251268189236,0.9410189154984,0.904739927146725,0.925287486693671,0.938513535110555,1.01508506377173,1.0400146566842,0.988034135532773,1.17451744549776,1.13505279177291,1.00281229801621,1.11438705814778
"hsa04137","Mitophagy - animal",-2.45969055077113,1.42784282691266,1.42536681039637,1.43316294193321,1.5717837526724,1.31838148201146,1.38602916307061,1.46950141268876,1.44556261978948,1.52181645814634,1.43865717778539,1.46622529318645,1.54374929295676,1.42330958688175,1.43356326992746,1.46211501165788,1.37349405994581,1.16989512878949,1.08735024809316,1.06300323644771,1.07145807168125,1.1493570686311,1.12152590345017,1.09587627931194,1.0995856753964,1.12967611114367,1.12523198627226,1.11755489636585,1.08270609990323,1.21939266135333,1.18457493429553,1.19251876407256,1.25376849360247
"hsa05165","Human papillomavirus infection",-2.46025664031975,1.26819144530133,1.26565957345844,1.27047156305331,1.26942724712513,1.25275258438784,1.25147960939026,1.23156726126761,1.23961488353567,1.3677499852576,1.33676403607946,1.35380243810872,1.39559848093679,1.39868361210662,1.39231714643851,1.40918404755806,1.39509164356066,1.10628539650631,1.18265323684772,1.21680570937988,1.17702980876441,1.17706061282336,1.22063692228712,1.19117408868982,1.2141636215342,1.17326920483242,1.24561827438456,1.21411951471044,1.14254717466959,1.25158889405524,1.28288379266031,1.2374027948505,1.2737604820139
"hsa04620","Toll-like receptor signaling pathway",-2.46659985632486,1.23106325899323,1.18409747212121,1.26200232587829,1.22375173135964,1.23135725483554,1.013490255402,1.22909127853121,1.00001632386255,1.25677672791213,1.05070930019643,1.12048159442567,1.0536111273443,1.14004945551237,1.06790457650696,1.01245198798208,1.15693392048902,1.05099438379117,0.840716954366661,0.859227538860238,0.98840191680277,0.948647615484174,1.02263364622196,0.949381457383521,0.976173139995317,0.943768455072554,1.00412025294359,1.07054423554069,0.938456315024539,1.03076622698664,1.02020422943501,0.950911963858432,1.00740121916227
"hsa05135","Yersinia infection",-2.47032415434318,1.3038958082357,1.23355694750117,1.28596627451326,1.28576385360138,1.26534649984117,1.15230272400309,1.29589685414833,1.17717330492704,1.37277541131597,1.26793333064863,1.27908835701832,1.25468309823667,1.2851410183123,1.21530638109562,1.17440064863057,1.2932830806069,1.11484933328323,1.0223758568209,1.02621572699402,1.11613378267637,1.12936671005143,1.17239134423084,1.10147223436672,1.11075656784105,1.13703369197011,1.2000425438234,1.20212123662401,1.13224293009154,1.33454320132803,1.32360933636638,1.31478053027939,1.34058687802704
"hsa04928","Parathyroid hormone synthesis, secretion and action",-2.49348710624849,1.38709510119714,1.27734854308865,1.29189509041605,1.36714616035921,1.30680528295129,1.10642597027818,1.25678671912298,1.09195358557744,1.34820562670388,1.2128011000929,1.1630461586979,1.11816517385161,1.213811156017,1.0287040394746,1.04065093591525,1.12474673415572,1.18601852043887,0.835859515941629,0.848025443332524,0.898000218248506,0.832987677331043,0.842986431694329,0.833981117671918,0.857838438043066,0.847450133488889,0.861945724662096,0.887437426181615,0.86526135662796,1.00932511567885,0.990629929890138,1.02530324581093,0.966996761486239
"hsa04010","MAPK signaling pathway",-2.50751924742763,1.93146882213471,1.9939879927347,2.05200332808303,2.0414003635396,1.94153442318722,1.98539174099418,1.98722527439941,2.07096588396816,1.94964655977239,1.61082522492904,1.89695503671233,2.03959911295467,1.75386020124258,1.64631869735174,1.89395055245508,1.90562017783411,1.56556625640156,1.50837334972126,1.48103971826095,1.53245676541334,1.6155339882178,1.70081775857454,1.66452323164272,1.644434693511,1.64571207747523,1.68103675929059,1.72226491802333,1.60407564703305,1.77066744181258,1.76511862088541,1.75523991741797,1.79369338610284
"hsa05210","Colorectal cancer",-2.54997091471609,1.27155857634179,1.21199853224157,1.37444443489774,1.25887432268085,1.35967156592938,1.03580404421249,1.21621485104078,1.09616847588996,1.3182175548784,1.19410517989628,1.14220306950057,1.13928098651027,1.25950838538164,1.0990198496629,1.07253664823939,1.18273236014708,1.15593370080426,0.94607670018704,0.949948529068747,0.981134962590999,1.11668276003392,1.12530459591209,1.07561156761641,1.11380800814037,1.13169023634918,1.18558814499882,1.18110909681197,1.10686294293552,1.2092024870078,1.20176601319431,1.13270105370783,1.25576034651402
"hsa04072","Phospholipase D signaling pathway",-2.5602602644859,1.60543286894134,1.6268602342387,1.58437843005463,1.87960758759739,1.30422771694531,1.55480774356987,1.55078236940568,1.54641794683613,1.65033399534988,1.63755481321125,1.61030198735771,1.64299519082787,1.57887299959772,1.57060542293905,1.57828957700214,1.44792198288046,1.16638999526432,0.955374257280486,0.964167158997237,1.06921932889747,0.978558150018755,0.995158157564099,1.06367407222955,0.96853241461083,0.956501092883415,1.11245993016912,1.01334393435445,0.99087513641074,1.25979606542431,1.28463062129297,1.28501705524207,1.19758096794893
"hsa04920","Adipocytokine signaling pathway",-2.59153215479803,0.961877171821804,0.987579139526373,0.976087075496365,0.985127192232457,1.01975763508252,0.975079884184388,0.980893267265365,0.984428154505518,1.07092667320395,1.0327793453181,0.999376175278673,1.04081262020128,0.967883629960191,0.92133064905564,0.907572214076812,0.912540093727619,0.945206322937673,0.824600371769633,0.813602906048653,0.856095654069545,0.755101503440822,0.795027857052527,0.771137472424621,0.778262861107457,0.83982631749928,0.832220457937773,0.810567376822179,0.806227203801383,0.860925956330514,0.838974876575848,0.835399223016099,0.789140067640514
"hsa05223","Non-small cell lung cancer",-2.61347068756337,1.32756911550323,1.35820829658598,1.37092765003895,1.30510486062542,1.44239462083202,1.39468338927228,1.3077082221329,1.37111295871793,1.42845942400878,1.46292989259368,1.43569468491452,1.47438196403088,1.39500707529462,1.36139522421831,1.31321376989513,1.35642398530482,1.43120457496254,1.29692237188562,1.31592375987858,1.32241059956101,1.27227302610266,1.28958623900393,1.34495724292568,1.2578927236771,1.29295660052343,1.28802333536059,1.29446736440278,1.27073715582106,1.30945760224557,1.31242445822443,1.36829926232508,1.33691978183431
"hsa04340","Hedgehog signaling pathway",-2.65095732728473,0.829439757293722,0.823910153358786,0.819847578221718,0.878419998836618,0.8089483773764,0.712744405875235,0.749966710322835,0.719735716824184,0.688654637233995,0.857275820206153,0.732442151338795,0.802666205271172,0.668972968702665,0.567405255161116,0.631563963339543,0.548617672586906,0.618217370398243,0.49595516082643,0.46359013077559,0.514413489520736,0.45060252962533,0.50089064913515,0.422741750126871,0.513825745367371,0.459279787643726,0.436235616210062,0.503224262494065,0.489193493896099,0.471799846077058,0.434914169267395,0.468352247648091,0.44032289389818
"hsa04512","ECM-receptor interaction",-2.65664338722346,1.32405774489907,1.14000787148518,1.18910245803529,1.1319275330941,1.10914131624534,1.20323152172553,1.24624440826192,1.17817836887925,1.0067175850953,0.982546238181915,1.09593860557485,1.10757673967761,1.01483450302022,1.00196927462894,1.08658357580214,1.03912951189448,0.596650056967023,0.760594896918384,0.773547165585819,0.846607073998201,0.720634238075503,0.739437664285687,0.78902642579264,0.733689138318568,0.670210299751508,0.769307369549104,0.705530990685961,0.651077498720342,0.873483045928559,0.958706467973212,0.835817207096964,0.905719549037795
"hsa04611","Platelet activation",-2.67642812320718,1.42241355995295,1.39062595005932,1.38685669622238,1.44475609815686,1.39158729280891,1.38050246717137,1.37533457960119,1.37432237951203,1.48381041807378,1.43690332136977,1.40414534940474,1.38932236868581,1.37668739929267,1.35533228978299,1.34344469550253,1.3062634624364,1.34858615778161,1.15696173776406,1.14303953206953,1.18686975145182,1.23311099158325,1.19544579150051,1.19239437907936,1.19770467880682,1.26109079137692,1.30126935979839,1.25018651260082,1.23319985240927,1.46531156453678,1.46613284825731,1.46695457468516,1.40205564570248
"hsa04668","TNF signaling pathway",-2.68424537438758,1.15450955699402,1.15011425513272,1.16347305706937,1.17310057360229,1.18683521586488,0.973471514682559,1.18485766607607,0.960124106257778,1.16488701057879,1.01802277319249,1.04435805712472,0.999772850503594,1.07331783251586,0.960598456342521,0.922983380165865,1.06683584410567,1.12484241356271,0.886501043333314,0.872156778079134,1.00908613588714,0.957420726252889,1.02733465475459,1.00853101509157,0.994481585293603,0.996941163378989,1.06548110575382,1.05736157817773,0.99503752249057,1.03422568101113,1.0092971432231,0.961381949825671,0.956394318041358
"hsa01521","EGFR tyrosine kinase inhibitor resistance",-2.69998756763446,1.11665802004177,1.20195542644354,1.20219190818228,1.13277254147239,1.18141736889445,1.14331232532536,1.11259527511959,1.14115768819862,1.28698466947086,1.29786854624639,1.23618701953486,1.26754000549013,1.19711402892966,1.10525627594503,1.1135689385304,1.07319007517347,0.966319182437982,0.924740045079338,0.96939796619752,0.927418401860096,0.931401708159458,0.884549090604663,0.880945712864453,0.885124139850926,0.917049517113632,0.906993548618125,0.918756683433226,0.898535510418108,1.09525132422994,1.04698216465891,0.978353399016513,1.07195324768168
"hsa04012","ErbB signaling pathway",-2.77456329448037,1.01477150032542,1.10590833768196,1.08637422523196,1.02901758113618,1.02412927134228,1.01601446330763,0.989323308013881,0.993547923502862,1.13479649404648,1.102138886958,1.05347334473722,1.10964892122649,1.04029205967515,0.984067160177782,0.99388339385175,0.960910496646215,0.978252881171254,0.849305118199814,0.916192108816817,0.882073508698419,0.984687998707682,0.948321687199943,0.93100072388879,0.924853508439337,0.98092330714201,0.995724253508039,1.00776177590704,0.939203716625533,1.08569274516125,1.05674411853248,0.960472854557862,1.06267038979408
"hsa04148","Efferocytosis",-2.8133623535361,1.2824307353295,1.19287665708592,1.26904991633816,1.22523576136417,1.19747541585254,1.0866185293949,1.13084800442283,1.13062678774313,1.31151600118676,1.14365341174533,1.17755084068754,1.1845320617584,1.1801394764405,1.09120543988468,1.08149305803774,1.02158595269675,0.888216717948945,0.856456395347446,0.824850360720858,0.79015393640562,0.833461694648678,0.865482056962239,0.818068259489744,0.815535423900147,0.830376571566877,0.858991066265883,0.869299928724644,0.813704524123975,0.956854908118315,0.975321627658687,0.897868163154471,0.933451881932433
"hsa04935","Growth hormone synthesis, secretion and action",-2.83466171658457,1.37139086784557,1.23549247342635,1.27762499173156,1.34566350084352,1.29265761381177,1.06408044675237,1.25537680628738,1.09225753903694,1.32231597687633,1.17103843816056,1.11437942121961,1.10503545938969,1.20440377352954,1.10117834886362,1.0738044806655,1.14714956035655,1.20245416203514,0.892443148382155,0.919872366752303,0.963911433891726,0.936444609154278,0.950491779403463,0.932349838581568,0.933029021673729,0.926970725255869,0.961029329486667,0.948068313222094,0.928155049812974,1.01302552199091,0.9961708302629,0.998712747916704,0.994917752328121
"hsa04720","Long-term potentiation",-2.87634684289029,1.65348261366033,1.57822195812952,1.61760477824702,1.65773985896346,1.58126330364842,1.51047372453397,1.5149504560579,1.5599362723968,1.70115498063089,1.64723607914691,1.57968054397106,1.55055080001875,1.5783872684527,1.58159283725715,1.56928225563726,1.45301917532411,1.58518635625644,1.29973211690961,1.3122602757105,1.31997815547012,1.38415235701431,1.37818848370016,1.32769889211446,1.37855031473041,1.3603181613348,1.44364544503556,1.39348556722996,1.35206377008614,1.58825437893603,1.56008904843634,1.59174038784366,1.4882675204131
"hsa04024","cAMP signaling pathway",-2.92096323062247,1.53496933265059,1.49873602410359,1.5884521098368,1.64764441342098,1.44242292283534,1.3902878891946,1.58428641593256,1.39311106944434,1.5801423760153,1.50452807606826,1.52275602558689,1.54268229402073,1.48359049859156,1.4753979524933,1.49287228439268,1.53014990004854,1.22034235888577,1.13865168246807,1.14678925434865,1.18578537451982,1.26631860353706,1.23909287607455,1.2565818209745,1.24314867660318,1.25539297483829,1.35956117132136,1.30182206283567,1.26968900066987,1.50417152444245,1.51271762294431,1.44381215740261,1.49340909430647
"hsa04917","Prolactin signaling pathway",-2.95713223013644,1.50103550452088,1.34890286630745,1.46102383280876,1.48770711714712,1.49814232052278,1.12565713116214,1.53103896034824,1.16530302744234,1.40451402829333,1.19813219933162,1.16936781075822,1.21889431381066,1.34956964374423,1.15543754400625,1.13586458464209,1.36807266584916,1.2795182045679,0.987732885148809,1.04018161622758,1.13051333097806,1.04614511379586,1.09917628258968,1.04550029555438,1.05779167039774,1.04342667412538,1.05872985733089,1.02116547448552,0.987664403336925,1.11012523522043,1.10767347319453,1.03782977528422,1.07020243943868
"hsa04371","Apelin signaling pathway",-2.98605371024681,1.36897638811678,1.43016406454565,1.42981433583784,1.521797849995,1.21373183075724,1.31797428033447,1.33584590343674,1.3269677587057,1.48042366379802,1.49348750320696,1.44621479313262,1.4602911727319,1.33874704979164,1.37235996255292,1.36070877790465,1.24028409871991,1.05103638343407,0.89990550263644,0.894677347421239,0.872205735945537,0.875270974483574,0.919724550320543,0.906602703364713,0.903499707442403,0.896477223774207,0.939099655649382,0.900377173475571,0.912178260854066,1.11654807064293,1.1073635262509,1.12416720622651,1.09915763153245
"hsa04130","SNARE interactions in vesicular transport",-3.07175766120815,1.18339212398336,1.07890128464585,1.10567812755035,1.11636385455253,1.15788128042792,1.01998359472261,0.990231217593557,0.889750416105467,1.17819236309437,1.16286072774803,1.17982567958318,1.09375755254074,1.03283745810234,1.02664857601015,1.04734442080583,1.03374152746026,0.818171502160538,0.811982699499713,0.700490139228625,0.750675539503493,0.690858354540891,0.795981331846493,0.738272598840474,0.691455734450181,0.707931355408021,0.733216298873636,0.672557486149443,0.659139330734304,0.800529813656838,0.808965461377089,0.810161569121457,0.782784151333182
"hsa04068","FoxO signaling pathway",-3.07402585567552,1.10853629843396,1.10007284343802,1.10648741461583,1.14474624998414,1.12299071903898,1.08923753119424,1.11320215094907,1.13936332674253,1.14176057384387,1.14145455277593,1.11845468552943,1.15432590910039,1.10665119489391,1.10039098293547,1.10798522313557,1.09477382199971,1.05963295345161,0.960819740775462,0.994574993010715,1.02552245558483,1.05031822571817,1.0141173128097,0.978700593368826,0.986489664935694,1.07586503656063,1.06969588563729,1.0802341685447,1.01489521404009,1.06415323486732,1.0768294340459,1.03579998425408,1.05511217718903
"hsa04919","Thyroid hormone signaling pathway",-3.12992268547273,1.11629532125533,1.0579388126818,1.06064470384039,1.11259706069324,1.20182209570091,1.03241380751086,1.02910939298173,1.02773980099754,1.13575909943474,1.09933689611312,1.04139321424502,1.03059628347297,1.04226166503584,0.99553557220019,0.986515607847031,0.966387455612352,1.03552934395507,0.860585442073495,0.900817401385157,0.916871260168086,0.875711679391025,0.908623683279933,0.922645679361411,0.914606250334045,0.914412719822974,0.908796793754604,0.916262910668767,0.925443577856926,1.19352812204671,1.00116241279277,0.963269002155907,1.21982983548862
"hsa05205","Proteoglycans in cancer",-3.37043360209401,1.65014897469307,1.66662163936987,1.71239896608063,1.76628929270946,1.60882160105675,1.71273360175815,1.71240335334998,1.70108041252562,1.75740866532808,1.75416206940851,1.76324715444272,1.8041181950626,1.69853086571688,1.69546814484945,1.70773246441881,1.65128628163969,1.46492943284303,1.47664658386449,1.43182037809547,1.47077791116599,1.44224801854393,1.49813812866069,1.44266855848992,1.41176898558434,1.44157465774492,1.54156376680838,1.48036580122363,1.41845362597069,1.66350293696878,1.66155761103378,1.63423628796692,1.61698828874757
"hsa05226","Gastric cancer",-3.40125634132549,1.03126903165303,1.08834987029165,1.10403134355185,1.02803789572933,1.10288110044539,1.0232530994789,0.987409343965681,1.02651006825331,1.1272001727853,1.10606142340568,1.05131604887336,1.099740720324,1.08101439203421,0.994677312166657,0.988160495980176,0.968180542132245,0.983799650711978,0.83413515665106,0.862989999844603,0.879300678539155,0.856852572939576,0.889251335213915,0.936853327253385,0.901692921116212,0.909397487330219,0.897520390774806,0.871304615353497,0.879744523829868,0.938697020889592,0.906556544995584,0.883700459056021,0.895967442260008
"hsa04931","Insulin resistance",-3.43620055439588,1.17525269878234,1.3172592773273,1.24607226285893,1.14005132216305,1.21286877468566,1.22439023115159,1.29165905344034,1.09764011091619,1.25264469998401,1.33555291290197,1.22662651562607,1.28050990741985,1.15735980718246,1.12205395426129,1.12631899706759,1.02483467080412,1.05768805954275,1.03897457591399,0.909150997076903,0.920381573638213,1.02889422000345,0.900050709382801,0.912271281330701,0.907207056116019,0.967483118075413,1.01237599292847,0.935768634869181,0.930168689932352,0.972839597801185,0.994669717591923,0.901152261241387,0.956304518278701
